Date_Forecast;Forecast_T_ANN_ARCH;Forecast_GARCH;Forecast_GJR_GARCH;Forecast_TARCH;Forecast_EGARCH;Forecast_AVGARCH;Forecast_FIGARCH;ReturnForecast;TrueSD;VaR_T_ANN_ARCH;VaR_GARCH;VaR_GJR_GARCH;VaR_TARCH;VaR_EGARCH;VaR_AVGARCH;VaR_FIGARCH;SquaredError
03/11/2014;0.004857704;0.006202863;0.002978069;0.003072042;0.006684991;0.006863027;0.007302989;-0.000118929;0.003365126;0.01516555;0.022024121;0.015013945;0.015053131;0.022706599;0.023021376;0.024414355;2.23E-06
04/11/2014;0.00361932;0.005074677;0.002780247;0.00280849;0.005310081;0.005329895;0.006682748;-0.002833853;0.003317912;0.01113012;0.01989568;0.014529902;0.014387993;0.020194389;0.020197883;0.023419595;9.08E-08
05/11/2014;0.003458026;0.004539698;0.003022132;0.003371844;0.004877887;0.004899195;0.005870079;0.005684311;0.00222241;0.010578965;0.018854417;0.015250424;0.015911582;0.019406983;0.019408337;0.021974439;1.53E-06
06/11/2014;0.003359808;0.004255393;0.002833408;0.002896812;0.004703902;0.00471122;0.005438837;0.003768404;0.001907581;0.010289133;0.018180286;0.01469221;0.014641733;0.01899374;0.018967746;0.021060515;2.11E-06
07/11/2014;0.002719728;0.003827306;0.002683906;0.002522265;0.004203625;0.004170765;0.004988549;0.000349525;0.001405482;0.008193651;0.017179733;0.014258884;0.013593102;0.017887204;0.017779815;0.020111112;1.73E-06
10/11/2014;0.00204095;0.003426041;0.002563665;0.002327309;0.003511094;0.003417087;0.004517088;0.003115327;0.001415016;0.005971188;0.016236165;0.013948145;0.013065905;0.016287133;0.016039657;0.019123316;3.92E-07
11/11/2014;0.001774764;0.003215299;0.002458162;0.002076282;0.003224238;0.003147876;0.004194268;0.000696452;0.000592777;0.005116597;0.015676912;0.013614957;0.012272538;0.01553937;0.015335738;0.018372994;1.40E-06
12/11/2014;0.001384976;0.002985932;0.002351336;0.001870733;0.002750451;0.002670426;0.003898994;-0.000701363;0.002267911;0.00383917;0.015061567;0.013288807;0.011595047;0.014255734;0.014028231;0.017686009;7.80E-07
13/11/2014;0.002286191;0.002851895;0.002316391;0.001970617;0.002577983;0.002548361;0.003659261;0.000529704;0.002455014;0.006775188;0.014682287;0.013171404;0.01190657;0.01375461;0.013659858;0.017120362;2.85E-08
14/11/2014;0.002658736;0.002684631;0.002214708;0.001785541;0.002247955;0.002229266;0.003396229;0.000240241;0.002466559;0.007990973;0.014204933;0.012852879;0.011286438;0.012768845;0.012700925;0.016504017;3.69E-08
17/11/2014;0.002646331;0.00255313;0.002137061;0.001695103;0.002015015;0.002026319;0.003127091;0.000735089;0.002894843;0.007950951;0.013822248;0.012608946;0.010978025;0.012035533;0.012061728;0.015853854;6.18E-08
18/11/2014;0.00364886;0.002446934;0.002065688;0.001518801;0.00176575;0.001804828;0.002865053;0.005120849;0.002758909;0.011211857;0.013538756;0.012414462;0.010389242;0.011229389;0.011365193;0.015249593;7.92E-07
19/11/2014;0.003617127;0.002701216;0.00205388;0.001441608;0.002152959;0.002274857;0.003058503;-0.001502287;0.002826915;0.011123455;0.014290316;0.012384391;0.010096155;0.012502634;0.012882805;0.015755851;6.24E-07
20/11/2014;0.003639478;0.002672399;0.002167416;0.001786599;0.002207728;0.002357705;0.002986564;0.001965164;0.002297943;0.011156307;0.014231039;0.012767634;0.011393072;0.012697789;0.013180343;0.015664662;1.80E-06
21/11/2014;0.003992784;0.00250639;0.00201452;0.001653807;0.001973968;0.002101198;0.00232828;0.005223213;0.003193011;0.012313847;0.013726053;0.012211768;0.010790698;0.011936613;0.012334701;0.013950767;6.40E-07
24/11/2014;0.003052918;0.002698533;0.001972935;0.001512125;0.002292162;0.00245299;0.002482923;0.00285993;0.004062605;0.009207564;0.014274143;0.012066052;0.010269189;0.012931425;0.013416376;0.014430565;1.02E-06
25/11/2014;0.004155044;0.00257916;0.001912983;0.001390856;0.002167427;0.002320021;0.002382029;-0.001150691;0.005067959;0.012785447;0.013940591;0.011871169;0.009813981;0.012550666;0.013024383;0.01411465;8.33E-07
26/11/2014;0.004704725;0.002505914;0.00198051;0.001637056;0.002137587;0.002293324;0.002247486;0.002802052;0.005325167;0.014582308;0.013801953;0.012162235;0.010761344;0.012522009;0.012992175;0.013708971;3.85E-07
28/11/2014;0.004402217;0.002424013;0.001909813;0.00148219;0.00202976;0.002186953;0.002119547;-0.002545665;0.00522917;0.013628751;0.01355063;0.01192059;0.010187012;0.012166188;0.012650748;0.01326721;6.84E-07
01/12/2014;0.004559175;0.002548843;0.002202535;0.002001997;0.002251504;0.002428816;0.002229201;-0.006852789;0.005071004;0.014131426;0.013913487;0.012865264;0.011973352;0.012869356;0.013385207;0.013628344;2.62E-07
02/12/2014;0.005187857;0.003524997;0.003883117;0.003737567;0.003293526;0.003443368;0.003349147;0.006364167;0.005233398;0.016189192;0.01651938;0.017328349;0.016622596;0.01576607;0.016117999;0.016962477;2.07E-09
03/12/2014;0.004434719;0.003621642;0.003387478;0.003106192;0.003612734;0.003743955;0.003776071;0.003757674;0.004159656;0.013763256;0.016803245;0.016175574;0.015129742;0.016596929;0.016889962;0.018078986;7.57E-08
04/12/2014;0.004240926;0.00332067;0.003007205;0.002623155;0.003340974;0.003448269;0.003511642;-0.001162572;0.007390994;0.013139505;0.016031726;0.015184727;0.013845209;0.015916611;0.016161846;0.017394021;9.92E-06
05/12/2014;0.005892959;0.00305868;0.002822088;0.002697902;0.003058306;0.003143971;0.003121966;0.001663832;0.008435709;0.018511779;0.01534959;0.014696085;0.014072254;0.015186809;0.015387579;0.016355726;6.47E-06
08/12/2014;0.008825409;0.002792989;0.002570307;0.002307504;0.002600462;0.002649032;0.002711476;-0.007283022;0.009431969;0.028065375;0.014653193;0.014020081;0.012998211;0.013950905;0.014069744;0.015203541;3.68E-07
09/12/2014;0.00872865;0.003767317;0.004261582;0.004130135;0.003632995;0.003678935;0.003613597;-0.000237852;0.009438082;0.027756734;0.017136046;0.018228879;0.017591166;0.016644702;0.016732298;0.017674801;5.03E-07
10/12/2014;0.008833095;0.003327045;0.003701755;0.003676441;0.003129008;0.003142669;0.003473191;-0.016486121;0.008652727;0.028120634;0.016065054;0.016955121;0.016562582;0.015391402;0.015403951;0.017316398;3.25E-08
11/12/2014;0.006548767;0.008109321;0.012077254;0.009606483;0.00679008;0.006268225;0.008174283;0.004525434;0.014126103;0.020678887;0.025771793;0.031345167;0.027328665;0.023325828;0.022338498;0.027226216;5.74E-05
12/12/2014;0.014187357;0.006589716;0.009534636;0.007380615;0.005795958;0.005445839;0.008593752;-0.016346466;0.018148803;0.045587343;0.023168139;0.027819559;0.023923647;0.021498567;0.02077877;0.027940758;1.57E-05
15/12/2014;0.015986178;0.01054826;0.016645434;0.014211301;0.009183143;0.008631108;0.011873321;-0.006362786;0.01481506;0.051445968;0.02955414;0.036904084;0.033385348;0.027328898;0.02643645;0.032886029;1.37E-06
16/12/2014;0.008078546;0.009052373;0.014528011;0.014652438;0.008449902;0.00819482;0.012118868;-0.00852526;0.013179736;0.02573538;0.027335029;0.034459193;0.033911611;0.026189127;0.025746725;0.03324812;2.60E-05
17/12/2014;0.013548874;0.008631625;0.014036146;0.016300147;0.008553089;0.008522072;0.011209242;0.020148073;0.010301697;0.043546406;0.026629563;0.033827749;0.035749219;0.026308827;0.026228673;0.031863304;1.05E-05
18/12/2014;0.008557011;0.013515549;0.011393542;0.012518039;0.012331907;0.012392884;0.015392469;0.023731375;0.009674218;0.027308795;0.033592002;0.030401821;0.031241728;0.031799861;0.031844796;0.037492589;1.25E-06
19/12/2014;0.007154092;0.020472754;0.009431295;0.009815981;0.017513964;0.018102389;0.024176854;0.004559638;0.001871092;0.022690699;0.041712028;0.027691728;0.027656213;0.038219023;0.038818263;0.047341835;2.79E-05
22/12/2014;0.002355984;0.015110029;0.007567874;0.007494192;0.012516806;0.013047875;0.021510443;0.003803222;0.001647286;0.007032354;0.035736428;0.024734216;0.02407832;0.032178453;0.032832761;0.044673942;5.02E-07
23/12/2014;0.001741664;0.011400448;0.006168844;0.00585104;0.009317389;0.009653298;0.01681313;0.001744839;0.003105934;0.005014416;0.03098937;0.022307907;0.021244147;0.027689707;0.028180512;0.039524518;1.86E-06
24/12/2014;0.004336247;0.008634792;0.005073151;0.004633306;0.006756118;0.006835315;0.012593075;-0.000139306;0.005428002;0.013470286;0.026830397;0.020146691;0.018817006;0.02341853;0.023543914;0.034110997;1.19E-06
26/12/2014;0.00570502;0.00666762;0.004254549;0.003996529;0.005203046;0.00515181;0.00918913;0.00330411;0.005409221;0.017928879;0.023460737;0.018377006;0.017434094;0.020428366;0.020315463;0.029028124;8.75E-08
29/12/2014;0.006252946;0.005309363;0.003606438;0.003252057;0.004360575;0.004281604;0.006791321;0.000861403;0.007941468;0.019702805;0.020826391;0.016849023;0.015641817;0.018614719;0.018429035;0.024811501;2.85E-06
30/12/2014;0.007512548;0.004228173;0.003098143;0.002670317;0.003372093;0.003230997;0.005299701;-0.004900593;0.006747306;0.023807771;0.018557051;0.015650089;0.01422404;0.016321663;0.01594624;0.021874333;5.86E-07
31/12/2014;0.007033735;0.004303389;0.003818026;0.00393214;0.003889761;0.003827323;0.005088249;-0.010364384;0.011408888;0.022222841;0.018687115;0.017389989;0.017336864;0.017555508;0.017403535;0.021352092;1.91E-05
02/01/2015;0.010622546;0.006101489;0.007264726;0.007376322;0.005736349;0.005652368;0.006799449;-0.000340021;0.014729049;0.033926895;0.022386636;0.024172077;0.02397809;0.021491966;0.021339608;0.024632078;1.69E-05
05/01/2015;0.014083628;0.004950316;0.005908983;0.006116564;0.004601783;0.004467069;0.00651729;-0.018447214;0.015255004;0.045208551;0.020064688;0.021681559;0.02171609;0.01914941;0.018881091;0.024256505;1.37E-06
06/01/2015;0.009506102;0.011010288;0.017107967;0.014590766;0.009341305;0.008674258;0.011579976;-0.008933255;0.012867055;0.03030825;0.030561281;0.037469357;0.033977084;0.027887893;0.026887763;0.032538306;1.13E-05
07/01/2015;0.012094579;0.010200755;0.016340255;0.016754728;0.009375472;0.009098209;0.013424868;0.011562736;0.011952002;0.038791466;0.029229797;0.036375673;0.036191666;0.027796871;0.027416643;0.035039994;2.03E-08
08/01/2015;0.01203941;0.009931745;0.012733383;0.012357254;0.009669509;0.009724655;0.012907312;0.017730168;0.010974658;0.038640203;0.028873108;0.031998232;0.030971771;0.02829478;0.028491579;0.034369789;1.13E-06
09/01/2015;0.008679178;0.013000776;0.010063414;0.009305352;0.012278458;0.012686235;0.015627448;-0.008439322;0.002709741;0.027701932;0.032924759;0.028138042;0.026542229;0.031768064;0.032443872;0.037692555;3.56E-05
12/01/2015;0.002954965;0.011361967;0.01073756;0.01174037;0.011150316;0.011813798;0.015183716;-0.008126617;0.009214321;0.009034024;0.030537782;0.028920412;0.029779698;0.030049931;0.031095933;0.037043877;3.92E-05
13/01/2015;0.008328478;0.010157781;0.011200179;0.013740084;0.010330916;0.011020127;0.013844089;-0.002581885;0.008740777;0.026486454;0.028742032;0.029401627;0.03197911;0.028823668;0.02983637;0.035229885;1.70E-07
14/01/2015;0.003656523;0.008003801;0.009162301;0.011941462;0.008171411;0.008605654;0.011423043;-0.005830029;0.008927362;0.011327372;0.025404207;0.02648537;0.029647323;0.025529597;0.026199732;0.031964535;2.78E-05
15/01/2015;0.009890734;0.007128418;0.00868692;0.012309442;0.00763191;0.008053612;0.009685165;-0.009290903;0.009858448;0.031596394;0.02394915;0.02578043;0.030125658;0.024662365;0.025336786;0.029409532;1.04E-09
16/01/2015;0.01084849;0.007634613;0.010371892;0.014999213;0.008305664;0.008774878;0.00969078;0.013334893;0.008534402;0.034712415;0.024836473;0.028268164;0.033397861;0.025787513;0.026515225;0.029413546;5.36E-06
20/01/2015;0.011777732;0.008915127;0.008229597;0.01113924;0.009506446;0.010075061;0.011059118;0.001548752;0.007465266;0.037778872;0.026842108;0.025058402;0.02864977;0.027577237;0.028404523;0.03140341;1.86E-05
21/01/2015;0.006989712;0.006935084;0.006559477;0.008337217;0.006889551;0.007079592;0.009564838;0.004720465;0.010817996;0.022171278;0.023682618;0.022418903;0.024828734;0.023445124;0.023765568;0.029277517;1.47E-05
22/01/2015;0.012065927;0.005769053;0.00531512;0.006380286;0.005899096;0.006016283;0.007859573;0.015154313;0.012131765;0.038717418;0.021492155;0.020098;0.021626913;0.021600175;0.021810047;0.02645823;4.33E-09
23/01/2015;0.014048759;0.00849753;0.004529072;0.005166615;0.008327079;0.008429768;0.009827402;-0.005506656;0.010112406;0.045161962;0.026229497;0.018474925;0.01935758;0.025785446;0.025935783;0.02953091;1.55E-05
26/01/2015;0.009544607;0.007428222;0.005116373;0.006462725;0.007655477;0.007823819;0.009705396;0.002565168;0.010910277;0.030472958;0.024433856;0.019643999;0.021683083;0.024654068;0.024919889;0.029305725;1.87E-06
27/01/2015;0.011894862;0.005943118;0.004248807;0.005053246;0.005953859;0.005974048;0.008142116;-0.013478288;0.013509575;0.03813276;0.021811317;0.017903142;0.019171235;0.021677776;0.021711909;0.026862897;2.61E-06
28/01/2015;0.013614815;0.0086811;0.010508826;0.01030493;0.008427922;0.008439656;0.009902869;-0.013587503;0.014114893;0.043742682;0.026495434;0.028483362;0.027599956;0.025923002;0.025927892;0.029554753;2.50E-07
29/01/2015;0.012129725;0.010825897;0.015495986;0.015854854;0.010508335;0.010683385;0.012812436;0.009489517;0.011979612;0.038944199;0.029693743;0.03460797;0.034222621;0.029052064;0.029273441;0.033719307;2.25E-08
30/01/2015;0.012130085;0.009737223;0.012100226;0.011828627;0.0098628;0.010207963;0.012699606;-0.013077099;0.012071464;0.038955022;0.028154523;0.030613098;0.029587128;0.02815043;0.028632722;0.03360147;3.44E-09
02/02/2015;0.011987828;0.011389597;0.016191198;0.017225162;0.011482022;0.012034307;0.013810185;0.01287917;0.009040372;0.038491604;0.030561647;0.035559378;0.035897074;0.030486082;0.031205215;0.035026776;8.69E-06
03/02/2015;0.009201354;0.011527869;0.012700376;0.012885451;0.011783424;0.012573889;0.014379503;0.014336239;0.009015741;0.029473658;0.030657756;0.031368148;0.030940272;0.030806822;0.031832158;0.035650173;3.45E-08
04/02/2015;0.008232476;0.012401208;0.010104978;0.009834432;0.012630755;0.013663449;0.015188722;-0.004164707;0.007882482;0.026294395;0.031771704;0.027885085;0.026950143;0.031864972;0.033165187;0.036571301;1.22E-07
05/02/2015;0.008698682;0.009927968;0.00883102;0.009855298;0.010192301;0.011030342;0.013322028;0.010238811;0.007294858;0.027791396;0.028339781;0.026050013;0.027010538;0.028531308;0.029707128;0.034223473;1.97E-06
06/02/2015;0.005531092;0.009392153;0.007109472;0.007550975;0.009929466;0.010783057;0.011989141;-0.003424028;0.007131628;0.017497928;0.027503719;0.023277465;0.023523865;0.0281083;0.02932916;0.032387439;2.56E-06
09/02/2015;0.004893259;0.007644544;0.006312748;0.00759009;0.008180083;0.008807828;0.010084044;-0.004256239;0.00631575;0.01538967;0.024733137;0.021924606;0.023614809;0.025430749;0.02642045;0.029652265;2.02E-06
10/02/2015;0.005607451;0.006526278;0.005965689;0.008015744;0.007201402;0.007693142;0.008408655;0.01061898;0.004751849;0.01773131;0.022832898;0.021371279;0.024387248;0.023859775;0.024687914;0.027074383;7.32E-07
11/02/2015;0.004982003;0.007098056;0.004932582;0.006236159;0.007871084;0.00837408;0.008397054;-2.90E-05;0.004086682;0.015727866;0.023797894;0.019350009;0.021435586;0.02492935;0.025743665;0.02698508;8.02E-07
12/02/2015;0.004851871;0.005649584;0.004102858;0.005095288;0.005944247;0.006150839;0.007287457;0.009598295;0.004297849;0.015291611;0.021177301;0.017624823;0.019340416;0.021578945;0.021971117;0.025147924;3.07E-07
13/02/2015;0.005723312;0.006105141;0.00353676;0.00412213;0.006608716;0.00683742;0.007214942;0.004066459;0.003000522;0.018117263;0.022066965;0.016329655;0.017364413;0.022821352;0.023249714;0.025012031;7.41E-06
17/02/2015;0.003270725;0.005122025;0.003043539;0.003338939;0.005600141;0.005732367;0.006463077;0.0015963;0.002911905;0.010134134;0.02011657;0.015086145;0.015558895;0.020916294;0.021185829;0.023621224;1.29E-07
18/02/2015;0.00364236;0.004218414;0.002653579;0.002736987;0.004351688;0.004337703;0.005308178;-0.000314359;0.002995752;0.011333124;0.018171193;0.014050932;0.014043059;0.018327648;0.01830785;0.021380624;4.18E-07
19/02/2015;0.002303683;0.003583318;0.002385502;0.002508079;0.003593114;0.003521381;0.004341292;-0.001062622;0.00306769;0.006975232;0.016732139;0.013328125;0.013450056;0.016621386;0.016458779;0.01933969;5.84E-07
20/02/2015;0.003005239;0.003174983;0.002254386;0.002545487;0.003194013;0.00313318;0.003672255;0.006107843;0.003153459;0.009240956;0.015696353;0.012944978;0.013557177;0.015619031;0.015476302;0.017738566;2.20E-08
23/02/2015;0.002745616;0.003330489;0.002080471;0.002165061;0.003517802;0.003519028;0.003666558;-0.000303385;0.002103644;0.008391472;0.016031607;0.01235371;0.012395056;0.016376684;0.016397017;0.017663611;4.12E-07
24/02/2015;0.003773801;0.002939691;0.00195099;0.002070522;0.003001603;0.002979985;0.003273721;0.002754972;0.003665209;0.011723615;0.015022378;0.011969556;0.012138594;0.015072579;0.015034351;0.016677221;1.18E-08
25/02/2015;0.00279215;0.002686263;0.001827182;0.001790744;0.002696575;0.002694888;0.002879243;-0.000766017;0.004088195;0.008542889;0.014335178;0.0115677;0.011261536;0.014254078;0.014278942;0.01561427;1.68E-06
26/02/2015;0.003848965;0.002482494;0.001790944;0.00187489;0.002450116;0.002467661;0.002521901;-0.001477119;0.004406647;0.011961002;0.013738591;0.011454552;0.011538651;0.013531684;0.013604434;0.01456549;3.11E-07
27/02/2015;0.003930597;0.002413386;0.001856854;0.00213783;0.002397957;0.002458946;0.002373781;-0.002960683;0.004562716;0.012236876;0.013577601;0.011697548;0.012373656;0.013420721;0.01361385;0.014138138;4.00E-07
02/03/2015;0.003881917;0.002549818;0.002232159;0.00277897;0.002628098;0.002736108;0.002509923;0.006106238;0.007613189;0.012048864;0.013979373;0.012890329;0.014221925;0.014093916;0.014414255;0.014567488;1.39E-05
03/03/2015;0.005023652;0.002889382;0.002052304;0.00233072;0.003066216;0.003213053;0.002916418;-0.004548873;0.006987414;0.015786154;0.014893437;0.012286969;0.012922188;0.01525332;0.015657166;0.015741751;3.86E-06
04/03/2015;0.00605776;0.003199299;0.002915567;0.003492056;0.003509946;0.003680245;0.003341675;-0.004398161;0.009284872;0.01914017;0.015706456;0.014744016;0.015933998;0.016374001;0.01681223;0.016901268;1.04E-05
05/03/2015;0.008320042;0.003395959;0.003514627;0.004583696;0.003843011;0.004028332;0.003635992;0.001195365;0.009464854;0.026502998;0.01622025;0.016226201;0.018328288;0.017192702;0.017632701;0.017672054;1.31E-06
06/03/2015;0.009026552;0.002933121;0.00298258;0.003605647;0.003013579;0.003057153;0.003125529;-0.014275356;0.012406613;0.028781513;0.015054685;0.014950609;0.01625221;0.015158063;0.015283018;0.016375687;1.14E-05
09/03/2015;0.010280525;0.00734269;0.011256039;0.009472659;0.006606656;0.006228972;0.008023605;0.003936662;0.011076675;0.032880469;0.024534986;0.029817763;0.026826978;0.023085505;0.022410785;0.026962099;6.34E-07
10/03/2015;0.007377975;0.005850978;0.008618206;0.007014564;0.005452403;0.005164511;0.007375711;-0.017106821;0.01295031;0.023492526;0.021787119;0.026012479;0.022997542;0.020874018;0.020299855;0.025816285;3.11E-05
11/03/2015;0.011637408;0.011467293;0.019346519;0.015924134;0.010044609;0.009409269;0.013205894;-0.001919521;0.009308753;0.037349723;0.030966948;0.03923808;0.034950191;0.028787491;0.027865659;0.034835415;5.42E-06
12/03/2015;0.009567863;0.008627891;0.014649405;0.012932653;0.007613382;0.007178384;0.011529923;0.012522702;0.009589208;0.030627861;0.026807094;0.03413069;0.031575762;0.025002005;0.024296712;0.032601545;4.56E-10
